id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,children,expenses,purchases,acceptcmpg,generation,first_day,years
843,1971,graduate,relation,64722.0,1,0,2014-05-26,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,1,805,31,0,Gen_X,2024-01-01,10.0
4174,1956,post_graduate,relation,55249.0,0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,1,130,11,0,Baby_boomers,2024-01-01,10.0
9757,1972,graduate,relation,84906.0,0,0,2013-04-10,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,0,1631,26,1,Gen_X,2024-01-01,11.0
6918,1989,graduate,relation,28691.0,1,0,2013-04-07,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,1,34,13,0,Millennial,2024-01-01,11.0
286,1952,graduate,single,44213.0,1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,2,152,18,0,Baby_boomers,2024-01-01,10.0
11086,1984,under_graduate,single,25707.0,1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,1,21,12,0,Millennial,2024-01-01,10.0
1921,1967,post_graduate,relation,59062.0,2,1,2013-03-10,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,3,71,11,0,Gen_X,2024-01-01,11.0
4138,1962,graduate,single,76624.0,0,1,2014-05-24,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,1,899,24,1,Baby_boomers,2024-01-01,10.0
7718,1947,post_graduate,relation,66000.0,0,0,2014-04-20,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,0,711,11,0,Baby_boomers,2024-01-01,10.0
1291,1978,post_graduate,relation,27683.0,1,0,2012-04-08,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,1,351,24,0,Gen_X,2024-01-01,12.0
6862,1971,graduate,single,1730.0,0,0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,0,8,35,0,Gen_X,2024-01-01,10.0
4136,1992,under_graduate,single,7500.0,1,0,2012-03-12,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,1,119,20,0,Millennial,2024-01-01,12.0
803,1968,graduate,relation,40521.0,1,1,2013-05-04,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,2,21,9,0,Gen_X,2024-01-01,11.0
4298,1973,post_graduate,relation,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,1,10,12,0,Gen_X,2024-01-01,10.0
10833,1975,graduate,relation,65106.0,0,1,2014-05-24,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,1,973,33,1,Gen_X,2024-01-01,10.0
9606,1965,post_graduate,relation,69969.0,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,0,1536,16,1,Gen_X,2024-01-01,10.0
8534,1952,graduate,relation,67433.0,0,2,2013-07-16,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,2,992,32,1,Baby_boomers,2024-01-01,10.0
5153,1967,post_graduate,relation,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,1,1529,40,1,Gen_X,2024-01-01,11.0
961,1972,graduate,relation,74716.0,0,1,2013-12-09,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,1,860,21,0,Gen_X,2024-01-01,10.0
5011,1963,graduate,single,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,1,928,29,0,Baby_boomers,2024-01-01,10.0
6653,1970,post_graduate,relation,55158.0,1,1,2012-07-30,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,2,418,25,0,Gen_X,2024-01-01,11.0
9094,1955,post_graduate,relation,62972.0,0,1,2012-03-08,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,1,587,22,0,Baby_boomers,2024-01-01,12.0
810,1975,graduate,relation,74190.0,0,1,2014-12-05,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,1,641,21,0,Gen_X,2024-01-01,9.0
5493,1976,graduate,relation,39356.0,1,1,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,2,23,10,1,Gen_X,2024-01-01,10.0
2147,1969,graduate,relation,76653.0,0,0,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,0,2279,25,1,Gen_X,2024-01-01,10.0
5107,1973,post_graduate,single,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,2,49,11,1,Gen_X,2024-01-01,10.0
3979,1983,post_graduate,single,90687.0,0,0,2013-05-22,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,0,1779,19,1,Millennial,2024-01-01,11.0
6049,1982,post_graduate,relation,73450.0,0,0,2013-05-12,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,0,1804,30,1,Millennial,2024-01-01,11.0
8147,1960,graduate,relation,31454.0,1,1,2013-06-07,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,2,48,16,0,Baby_boomers,2024-01-01,11.0
1857,1952,graduate,single,47139.0,1,1,2014-06-03,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,2,83,14,0,Baby_boomers,2024-01-01,10.0
3910,1975,graduate,single,83829.0,0,0,2013-08-10,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,0,1862,18,1,Gen_X,2024-01-01,10.0
5207,1963,post_graduate,relation,53378.0,1,1,2012-09-24,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,2,793,37,0,Baby_boomers,2024-01-01,11.0
11114,1970,graduate,relation,19656.0,1,0,2013-08-02,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,1,84,16,0,Gen_X,2024-01-01,10.0
5429,1948,post_graduate,relation,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,1,183,16,0,Baby_boomers,2024-01-01,10.0
9400,1958,post_graduate,single,85485.0,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,0,1383,21,0,Baby_boomers,2024-01-01,10.0
1740,1944,graduate,relation,55956.0,0,0,2014-07-04,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,0,999,20,1,Builder,2024-01-01,10.0
7488,1963,post_graduate,single,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,1,825,27,0,Baby_boomers,2024-01-01,11.0
195,1972,graduate,single,38808.0,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,1,246,22,1,Gen_X,2024-01-01,11.0
635,1966,post_graduate,relation,57183.0,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,2,610,33,0,Gen_X,2024-01-01,11.0
7527,1968,post_graduate,single,23748.0,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,1,76,17,0,Gen_X,2024-01-01,11.0
10319,1971,graduate,relation,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,1,1286,30,1,Gen_X,2024-01-01,11.0
2296,1975,post_graduate,relation,37368.0,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,1,30,10,1,Gen_X,2024-01-01,10.0
10637,1964,graduate,relation,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,3,99,15,0,Baby_boomers,2024-01-01,11.0
2931,1978,graduate,single,71847.0,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,0,1192,25,1,Gen_X,2024-01-01,11.0
907,1975,graduate,relation,46149.0,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,1,362,23,0,Gen_X,2024-01-01,10.0
3698,1983,graduate,relation,78687.0,0,0,2012-09-08,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,0,2130,21,1,Millennial,2024-01-01,11.0
9516,1971,post_graduate,single,49118.0,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,0,1229,35,1,Gen_X,2024-01-01,11.0
679,1957,post_graduate,relation,37633.0,1,1,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,2,38,15,0,Baby_boomers,2024-01-01,11.0
7384,1951,post_graduate,relation,39767.0,0,0,2013-07-21,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,0,485,25,0,Baby_boomers,2024-01-01,10.0
5043,1951,under_graduate,relation,26997.0,0,0,2012-05-11,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,0,434,20,0,Baby_boomers,2024-01-01,12.0
5267,1970,graduate,single,33986.0,1,0,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,1,44,12,0,Gen_X,2024-01-01,11.0
339,1972,post_graduate,relation,57091.0,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,1,496,25,1,Gen_X,2024-01-01,11.0
2516,1969,post_graduate,relation,46831.0,1,1,2013-08-06,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,2,78,11,0,Gen_X,2024-01-01,10.0
9010,1972,post_graduate,relation,83151.0,0,0,2013-10-02,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,0,2346,25,1,Gen_X,2024-01-01,10.0
378,1971,graduate,relation,52531.0,0,0,2012-12-30,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,0,794,27,0,Gen_X,2024-01-01,11.0
4808,1956,graduate,relation,15759.0,0,0,2013-05-09,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,0,17,11,0,Baby_boomers,2024-01-01,11.0
5068,1971,graduate,single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,1,26,14,0,Gen_X,2024-01-01,10.0
7628,1973,post_graduate,relation,43050.0,1,0,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,1,76,13,0,Gen_X,2024-01-01,10.0
7128,1977,post_graduate,single,42997.0,1,1,2013-07-12,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,2,15,11,0,Gen_X,2024-01-01,10.0
2811,1963,post_graduate,single,48918.0,1,1,2014-12-04,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,2,62,11,0,Baby_boomers,2024-01-01,9.0
3551,1954,post_graduate,relation,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,1,198,12,0,Baby_boomers,2024-01-01,10.0
1663,1978,post_graduate,relation,34043.0,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,1,49,14,0,Gen_X,2024-01-01,10.0
5543,1966,graduate,relation,57811.0,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,1,802,30,1,Gen_X,2024-01-01,11.0
1577,1946,graduate,relation,78569.0,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,0,1736,16,1,Baby_boomers,2024-01-01,10.0
10641,1978,graduate,single,7500.0,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,2,57,16,0,Gen_X,2024-01-01,11.0
5336,1971,post_graduate,relation,157733.0,1,0,2013-04-06,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,1,59,3,0,Gen_X,2024-01-01,11.0
6024,1953,graduate,relation,94384.0,0,0,2013-04-03,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,0,2302,20,1,Baby_boomers,2024-01-01,11.0
1878,1985,post_graduate,relation,23148.0,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,0,37,13,0,Millennial,2024-01-01,10.0
3099,1970,graduate,single,44267.0,1,1,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,2,310,25,0,Gen_X,2024-01-01,11.0
6055,1979,graduate,relation,71626.0,0,0,2012-01-11,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,0,1305,22,1,Gen_X,2024-01-01,12.0
5841,1966,graduate,relation,60894.0,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,1,832,33,0,Gen_X,2024-01-01,11.0
3972,1976,graduate,relation,50200.0,1,1,2013-03-04,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,2,401,27,0,Gen_X,2024-01-01,11.0
4394,1965,post_graduate,relation,81051.0,0,0,2014-05-23,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,0,1501,25,1,Gen_X,2024-01-01,10.0
5758,1982,graduate,relation,65169.0,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,0,1189,34,1,Millennial,2024-01-01,10.0
6658,1972,graduate,relation,59868.0,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,1,1194,38,0,Gen_X,2024-01-01,10.0
4603,1960,post_graduate,relation,65695.0,0,1,2014-01-31,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,1,656,25,0,Baby_boomers,2024-01-01,10.0
8427,1956,post_graduate,single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,0,1540,27,0,Baby_boomers,2024-01-01,11.0
10260,1965,post_graduate,relation,45143.0,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,1,311,22,0,Gen_X,2024-01-01,10.0
7143,1955,post_graduate,relation,74805.0,0,1,2013-06-11,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,1,820,28,0,Baby_boomers,2024-01-01,11.0
8789,1989,post_graduate,relation,59060.0,1,0,2014-11-01,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,1,274,18,0,Millennial,2024-01-01,9.0
6197,1962,post_graduate,single,27238.0,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,2,57,18,0,Baby_boomers,2024-01-01,11.0
4554,1965,graduate,relation,47009.0,0,1,2013-01-10,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,1,448,21,0,Gen_X,2024-01-01,11.0
4937,1973,post_graduate,relation,46094.0,1,1,2014-10-06,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,2,44,12,0,Gen_X,2024-01-01,9.0
1920,1972,graduate,relation,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,2,102,15,0,Gen_X,2024-01-01,10.0
8749,1984,graduate,relation,37235.0,1,0,2014-01-02,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,1,61,9,0,Millennial,2024-01-01,10.0
1650,1960,post_graduate,relation,81843.0,0,0,2013-04-22,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,0,1643,30,0,Baby_boomers,2024-01-01,11.0
10377,1958,post_graduate,relation,46692.0,0,1,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,1,397,21,0,Baby_boomers,2024-01-01,11.0
9206,1968,graduate,relation,77382.0,0,1,2014-07-01,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,1,1121,27,1,Gen_X,2024-01-01,10.0
10971,1977,graduate,single,37774.0,2,0,2012-03-09,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,2,473,25,1,Gen_X,2024-01-01,12.0
6398,1974,under_graduate,relation,18393.0,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,1,50,16,0,Gen_X,2024-01-01,10.0
9212,1962,post_graduate,relation,72828.0,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,1,1678,35,0,Baby_boomers,2024-01-01,11.0
7937,1982,graduate,relation,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,0,58,14,0,Millennial,2024-01-01,10.0
839,1975,post_graduate,relation,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,1,170,14,0,Gen_X,2024-01-01,10.0
4246,1982,post_graduate,single,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,0,373,19,0,Millennial,2024-01-01,10.0
158,1945,post_graduate,relation,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,0,1196,21,1,Builder,2024-01-01,10.0
4832,1979,graduate,relation,27244.0,1,0,2014-07-03,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,1,101,15,0,Gen_X,2024-01-01,10.0
5621,1969,graduate,relation,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,2,316,26,0,Gen_X,2024-01-01,11.0
1945,1962,graduate,relation,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,1,1400,25,1,Baby_boomers,2024-01-01,10.0
5147,1948,graduate,single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,0,1424,28,0,Baby_boomers,2024-01-01,10.0
2535,1978,post_graduate,relation,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,1,844,29,1,Gen_X,2024-01-01,11.0
11039,1975,graduate,relation,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,1,311,18,0,Gen_X,2024-01-01,10.0
9495,1982,graduate,relation,71853.0,0,0,2013-08-05,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,0,1149,18,0,Millennial,2024-01-01,10.0
9635,1983,post_graduate,relation,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,0,129,14,0,Millennial,2024-01-01,10.0
2173,1952,graduate,single,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,1,32,11,0,Baby_boomers,2024-01-01,10.0
942,1982,graduate,single,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,1,299,23,0,Millennial,2024-01-01,11.0
9386,1962,graduate,relation,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,1,320,19,1,Baby_boomers,2024-01-01,10.0
5510,1977,post_graduate,relation,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,1,441,21,0,Gen_X,2024-01-01,11.0
873,1949,post_graduate,relation,62845.0,1,1,2012-01-10,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,2,1178,36,1,Baby_boomers,2024-01-01,12.0
2253,1990,graduate,relation,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0,85,12,0,Millennial,2024-01-01,11.0
5181,1982,under_graduate,single,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,1,24,13,0,Millennial,2024-01-01,11.0
979,1975,graduate,single,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,1,112,14,0,Gen_X,2024-01-01,11.0
10390,1959,post_graduate,relation,26887.0,0,1,2013-10-02,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,1,30,11,0,Baby_boomers,2024-01-01,10.0
4698,1983,post_graduate,relation,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,0,410,21,0,Millennial,2024-01-01,11.0
7793,1976,graduate,relation,62061.0,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,1,800,30,1,Gen_X,2024-01-01,10.0
1745,1962,post_graduate,single,85696.0,0,0,2013-03-05,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,0,1313,21,0,Baby_boomers,2024-01-01,11.0
10590,1956,post_graduate,relation,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,0,1483,25,0,Baby_boomers,2024-01-01,11.0
5080,1993,graduate,single,70515.0,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,0,1258,19,0,Millennial,2024-01-01,10.0
8369,1987,graduate,relation,18227.0,1,0,2012-08-11,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,1,28,12,0,Millennial,2024-01-01,11.0
5232,1965,graduate,relation,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,1,227,15,0,Gen_X,2024-01-01,10.0
2407,1982,graduate,relation,69109.0,0,0,2012-09-11,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,0,1555,24,1,Millennial,2024-01-01,11.0
3834,1962,graduate,single,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,1,861,28,0,Baby_boomers,2024-01-01,11.0
7912,1978,graduate,relation,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,1,103,16,1,Gen_X,2024-01-01,11.0
7712,1946,post_graduate,single,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,0,634,23,0,Baby_boomers,2024-01-01,10.0
1065,1963,graduate,single,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,0,1918,21,0,Baby_boomers,2024-01-01,10.0
7275,1971,post_graduate,single,33316.0,1,1,2013-04-10,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,2,131,16,0,Gen_X,2024-01-01,11.0
1343,1968,graduate,relation,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,2,586,29,0,Gen_X,2024-01-01,11.0
1384,1992,under_graduate,relation,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,1,62,15,1,Millennial,2024-01-01,10.0
9967,1974,graduate,single,53034.0,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,2,447,30,0,Gen_X,2024-01-01,11.0
6181,1950,post_graduate,relation,52203.0,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,0,939,33,0,Baby_boomers,2024-01-01,11.0
10507,1977,post_graduate,single,59601.0,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,1,797,23,1,Gen_X,2024-01-01,10.0
2674,1958,post_graduate,single,75154.0,0,1,2012-04-09,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,1,1143,19,0,Baby_boomers,2024-01-01,12.0
2698,1976,graduate,single,47025.0,0,1,2013-07-11,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,1,415,23,0,Gen_X,2024-01-01,10.0
3231,1973,graduate,relation,37971.0,1,0,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,1,30,13,0,Gen_X,2024-01-01,10.0
4096,1968,post_graduate,single,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,1,187,19,0,Gen_X,2024-01-01,10.0
10476,1958,graduate,relation,67267.0,0,1,2014-05-13,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,1,251,13,0,Baby_boomers,2024-01-01,10.0
5948,1975,graduate,single,57338.0,0,1,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,1,237,17,0,Gen_X,2024-01-01,10.0
9140,1960,post_graduate,relation,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,2,91,14,0,Baby_boomers,2024-01-01,10.0
10258,1965,post_graduate,single,35791.0,2,1,2013-06-05,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,3,35,14,0,Gen_X,2024-01-01,11.0
5675,1960,post_graduate,single,50611.0,0,1,2012-04-10,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,1,493,28,1,Baby_boomers,2024-01-01,12.0
4743,1969,post_graduate,relation,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,1,971,34,0,Gen_X,2024-01-01,11.0
8805,1960,graduate,single,48904.0,0,1,2012-02-12,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,1,371,25,0,Baby_boomers,2024-01-01,12.0
1542,1975,graduate,single,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,3,396,25,0,Gen_X,2024-01-01,10.0
6770,1985,graduate,relation,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,1,68,13,1,Millennial,2024-01-01,10.0
8773,1971,post_graduate,relation,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,1,322,22,1,Gen_X,2024-01-01,11.0
10475,1970,post_graduate,relation,52247.25135379061,0,1,2013-01-04,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,1,317,19,0,Gen_X,2024-01-01,11.0
10420,1955,post_graduate,single,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,1,222,17,0,Baby_boomers,2024-01-01,10.0
7514,1956,post_graduate,relation,54342.0,1,1,2013-03-07,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,2,177,18,0,Baby_boomers,2024-01-01,11.0
